ticker,name_cn,date,close,turnover_rate
801230.SL,综合,2026-03-20,4498.98,10.6253
801230.SL,综合,2026-03-27,4464.7,10.5565
801230.SL,综合,2026-04-03,4376.58,11.8394
801230.SL,综合,2026-04-10,4477.03,8.7842
801230.SL,综合,2026-04-17,4744.08,10.2033
801230.SL,综合,2026-04-24,4601.92,10.4365
801230.SL,综合,2026-04-30,4960.77,16.229
801230.SL,综合,2026-05-08,5192.11,11.7973
801230.SL,综合,2026-05-15,4909.03,17.208
801230.SL,综合,2026-05-22,4926.8,11.2306
801230.SL,综合,2026-05-29,4593.9,10.6776
801230.SL,综合,2026-06-05,4380.41,11.2287
801230.SL,综合,2026-06-12,4279.84,14.3234
801230.SL,综合,2026-06-18,4525.93,9.4486
801230.SL,综合,2026-06-26,4374.32,13.2132
801230.SL,综合,2026-07-03,4518.38,12.7306
801230.SL,综合,2026-07-10,4424.91,11.4595
801230.SL,综合,2026-07-17,4074.7,14.2981
801230.SL,综合,2026-07-24,3745.15,14.4459
801230.SL,综合,2026-07-31,3859.78,13.7618
801230.SL,综合,2026-08-07,4180.64,9.8073
801230.SL,综合,2026-08-14,4482.1,16.1379
801230.SL,综合,2026-08-21,4304.27,19.9039
801230.SL,综合,2026-08-28,4274.23,13.3322
801710.SL,建筑材料,2025-06-06,4398.25,5.7556
801710.SL,建筑材料,2025-06-13,4276.63,6.4252
801710.SL,建筑材料,2025-06-20,4215.69,5.8594
801710.SL,建筑材料,2025-06-27,4317.34,6.2506
801710.SL,建筑材料,2025-07-04,4488.43,10.9617
801710.SL,建筑材料,2025-07-11,4638.31,15.1087
801710.SL,建筑材料,2025-07-18,4627.73,11.0095
801710.SL,建筑材料,2025-07-25,5007.18,23.412
801710.SL,建筑材料,2025-08-01,4891.6,15.8817
801710.SL,建筑材料,2025-08-08,4949.67,11.3918
801710.SL,建筑材料,2025-08-15,5092.2,14.5596
801710.SL,建筑材料,2025-08-22,5240.54,15.1538
801710.SL,建筑材料,2025-08-29,5248.01,16.1115
801710.SL,建筑材料,2025-09-05,5101.73,11.2439
801710.SL,建筑材料,2025-09-12,5226.79,11.228
801710.SL,建筑材料,2025-09-19,5249.34,10.8529
801710.SL,建筑材料,2025-09-26,5138.6,10.0593
801710.SL,建筑材料,2025-09-30,5210.65,3.2404
801710.SL,建筑材料,2025-10-10,5349.43,4.8026
801710.SL,建筑材料,2025-10-17,5129.37,10.0199
801710.SL,建筑材料,2025-10-24,5211.62,9.3427
801710.SL,建筑材料,2025-10-31,5278.74,11.281
801710.SL,建筑材料,2025-11-07,5320.78,11.2376
801710.SL,建筑材料,2025-11-14,5372.44,11.8622
801710.SL,建筑材料,2025-11-21,5067.41,10.5504
801710.SL,建筑材料,2025-11-28,5172.4,9.4762
801710.SL,建筑材料,2025-12-05,5252.51,10.7936
801710.SL,建筑材料,2025-12-12,5178.51,11.9922
801710.SL,建筑材料,2025-12-19,5211.88,11.6044
801710.SL,建筑材料,2025-12-26,5449.43,12.4445
801710.SL,建筑材料,2025-12-31,5362.85,7.9128
801710.SL,建筑材料,2026-01-09,5560.36,13.591
801710.SL,建筑材料,2026-01-16,5522.93,16.1836
801710.SL,建筑材料,2026-01-23,6032.51,16.7436
801710.SL,建筑材料,2026-01-30,6076.69,16.3652
801710.SL,建筑材料,2026-02-06,6119.02,14.981
801710.SL,建筑材料,2026-02-13,6293.85,14.2001
801710.SL,建筑材料,2026-02-27,6571.81,12.537
801710.SL,建筑材料,2026-03-06,6287.85,12.0118
801710.SL,建筑材料,2026-03-13,6206.97,10.9877
801710.SL,建筑材料,2026-03-20,5713.71,10.7504
801710.SL,建筑材料,2026-03-27,5777.87,11.0238
801710.SL,建筑材料,2026-04-03,5730.12,10.4827
801710.SL,建筑材料,2026-04-10,6037.02,7.6486
801710.SL,建筑材料,2026-04-17,6284.73,11.4426
801710.SL,建筑材料,2026-04-24,6242.43,12.4366
801710.SL,建筑材料,2026-04-30,6403.33,11.2345
801710.SL,建筑材料,2026-05-08,6768.09,8.943
801710.SL,建筑材料,2026-05-15,6502.63,14.4104
801710.SL,建筑材料,2026-05-22,6672.06,13.3349
801710.SL,建筑材料,2026-05-29,6798.91,15.148
801710.SL,建筑材料,2026-06-05,6461.34,14.8343
801710.SL,建筑材料,2026-06-12,6513.93,16.1557
801710.SL,建筑材料,2026-06-18,7277.28,13.3596
801710.SL,建筑材料,2026-06-26,8068.03,16.8221
801710.SL,建筑材料,2026-07-03,7683.18,14.604
801710.SL,建筑材料,2026-07-10,6727.79,12.6327
801710.SL,建筑材料,2026-07-17,5921.53,11.1703
801710.SL,建筑材料,2026-07-24,5499.96,10.9882
801710.SL,建筑材料,2026-07-31,5655.7,11.2331
801710.SL,建筑材料,2026-08-07,6172.17,11.9419
801710.SL,建筑材料,2026-08-14,6156.24,10.2836
801710.SL,建筑材料,2026-08-21,5927.26,9.1374
801710.SL,建筑材料,2026-08-28,6043.77,8.2018
801720.SL,建筑装饰,2025-06-06,1926.6,4.7005
801720.SL,建筑装饰,2025-06-13,1899.49,5.7067
801720.SL,建筑装饰,2025-06-20,1856.85,4.2898
801720.SL,建筑装饰,2025-06-27,1923.86,5.2241
801720.SL,建筑装饰,2025-07-04,1936.01,5.0953
801720.SL,建筑装饰,2025-07-11,1986.24,6.5727
801720.SL,建筑装饰,2025-07-18,1972.11,6.0881
801720.SL,建筑装饰,2025-07-25,2082.97,15.2411
801720.SL,建筑装饰,2025-08-01,2032.7,9.3308
801720.SL,建筑装饰,2025-08-08,2068.33,7.0785
801720.SL,建筑装饰,2025-08-15,2057.79,8.0678
801720.SL,建筑装饰,2025-08-22,2090.9,8.4684
801720.SL,建筑装饰,2025-08-29,2072.65,10.2999
801720.SL,建筑装饰,2025-09-05,2044.18,8.4767
801720.SL,建筑装饰,2025-09-12,2093.59,7.504
801720.SL,建筑装饰,2025-09-19,2102.76,11.0273
801720.SL,建筑装饰,2025-09-26,2071.09,9.2281
801720.SL,建筑装饰,2025-09-30,2100.43,3.16
801720.SL,建筑装饰,2025-10-10,2160.06,4.7847
801720.SL,建筑装饰,2025-10-17,2124.03,9.3518
801720.SL,建筑装饰,2025-10-24,2185.84,9.0583
801720.SL,建筑装饰,2025-10-31,2153.34,9.3443
801720.SL,建筑装饰,2025-11-07,2193.15,9.7039
801720.SL,建筑装饰,2025-11-14,2200.93,8.7773
801720.SL,建筑装饰,2025-11-21,2066.49,7.7192
801720.SL,建筑装饰,2025-11-28,2124.5,6.3624
801720.SL,建筑装饰,2025-12-05,2123.09,6.3035
801720.SL,建筑装饰,2025-12-12,2089.28,6.5406
801720.SL,建筑装饰,2025-12-19,2087.16,5.6027
801720.SL,建筑装饰,2025-12-26,2134.42,5.5164
801720.SL,建筑装饰,2025-12-31,2124.98,3.7632
801720.SL,建筑装饰,2026-01-09,2246.58,7.7138
801720.SL,建筑装饰,2026-01-16,2252.55,11.2913
801720.SL,建筑装饰,2026-01-23,2294.84,11.3219
801720.SL,建筑装饰,2026-01-30,2261.84,13.6552
801720.SL,建筑装饰,2026-02-06,2220.81,9.0721
801720.SL,建筑装饰,2026-02-13,2229.04,7.3659
801720.SL,建筑装饰,2026-02-27,2339.77,9.2807
801720.SL,建筑装饰,2026-03-06,2323.3,11.3143
801720.SL,建筑装饰,2026-03-13,2418.92,17.4242
801720.SL,建筑装饰,2026-03-20,2267.83,15.0111
801720.SL,建筑装饰,2026-03-27,2249.1,12.4613
801720.SL,建筑装饰,2026-04-03,2169.82,9.7958
801720.SL,建筑装饰,2026-04-10,2261.52,6.6346
801720.SL,建筑装饰,2026-04-17,2271.25,8.1487
801720.SL,建筑装饰,2026-04-24,2240.77,9.1068
801720.SL,建筑装饰,2026-04-30,2237.41,6.8074
801720.SL,建筑装饰,2026-05-08,2323.42,6.6925
801720.SL,建筑装饰,2026-05-15,2274.3,12.3824
801720.SL,建筑装饰,2026-05-22,2197.57,8.7277
801720.SL,建筑装饰,2026-05-29,2118.74,8.2209
801720.SL,建筑装饰,2026-06-05,2090.69,8.8041
801720.SL,建筑装饰,2026-06-12,2043.02,8.1065
801720.SL,建筑装饰,2026-06-18,2081.83,7.1539
801720.SL,建筑装饰,2026-06-26,2026.4,8.2246
801720.SL,建筑装饰,2026-07-03,2054.45,7.506
801720.SL,建筑装饰,2026-07-10,1990.83,6.2902
801720.SL,建筑装饰,2026-07-17,1877.44,6.7255
801720.SL,建筑装饰,2026-07-24,1854.03,7.107
801720.SL,建筑装饰,2026-07-31,1912.09,6.3313
801720.SL,建筑装饰,2026-08-07,1947.25,6.628
801720.SL,建筑装饰,2026-08-14,1958.1,6.5925
801720.SL,建筑装饰,2026-08-21,1938.32,6.3632
801720.SL,建筑装饰,2026-08-28,1973.24,6.0086
801730.SL,电力设备,2025-06-06,6713.78,9.1424
801730.SL,电力设备,2025-06-13,6683.06,12.789
801730.SL,电力设备,2025-06-20,6629.95,11.7778
801730.SL,电力设备,2025-06-27,6968.82,15.3163
801730.SL,电力设备,2025-07-04,7107.24,15.7748
801730.SL,电力设备,2025-07-11,7285.15,15.3992
801730.SL,电力设备,2025-07-18,7326.92,13.7959
801730.SL,电力设备,2025-07-25,7548.79,17.5876
801730.SL,电力设备,2025-08-01,7350.91,13.3222
801730.SL,电力设备,2025-08-08,7493.71,12.5453
801730.SL,电力设备,2025-08-15,7931.06,16.9264
801730.SL,电力设备,2025-08-22,8111.74,17.9924
801730.SL,电力设备,2025-08-29,8435.46,20.067
801730.SL,电力设备,2025-09-05,9058.99,21.7952
801730.SL,电力设备,2025-09-12,9107.28,21.5634
801730.SL,电力设备,2025-09-19,9386.8,21.3935
801730.SL,电力设备,2025-09-26,9749.37,20.1558
801730.SL,电力设备,2025-09-30,10221.22,8.7241
801730.SL,电力设备,2025-10-10,9963.15,10.0566
801730.SL,电力设备,2025-10-17,9435.18,21.7332
801730.SL,电力设备,2025-10-24,9897.67,15.3469
801730.SL,电力设备,2025-10-31,10321.86,20.8271
801730.SL,电力设备,2025-11-07,10836.31,24.7593
801730.SL,电力设备,2025-11-14,10749.97,27.2712
801730.SL,电力设备,2025-11-21,9617.17,20.2636
801730.SL,电力设备,2025-11-28,9962.15,13.963
801730.SL,电力设备,2025-12-05,9983.62,12.5296
801730.SL,电力设备,2025-12-12,10102.7,15.6153
801730.SL,电力设备,2025-12-19,9787.33,15.6947
801730.SL,电力设备,2025-12-26,10312.68,17.326
801730.SL,电力设备,2025-12-31,10088.23,10.565
801730.SL,电力设备,2026-01-09,10595.11,22.9334
801730.SL,电力设备,2026-01-16,10679.07,27.2497
801730.SL,电力设备,2026-01-23,11060.52,26.4925
801730.SL,电力设备,2026-01-30,10496.42,24.8574
801730.SL,电力设备,2026-02-06,10727.16,22.7413
801730.SL,电力设备,2026-02-13,10848.09,19.9383
801730.SL,电力设备,2026-02-27,11052.87,17.2479
801730.SL,电力设备,2026-03-06,11113.85,23.2928
801730.SL,电力设备,2026-03-13,11619.6,26.8424
801730.SL,电力设备,2026-03-20,11264.62,22.5977
801730.SL,电力设备,2026-03-27,11270.74,23.4739
801730.SL,电力设备,2026-04-03,10332.77,19.5492
801730.SL,电力设备,2026-04-10,11054.09,14.6026
801730.SL,电力设备,2026-04-17,11581.17,19.7573
801730.SL,电力设备,2026-04-24,11614.19,20.1694
801730.SL,电力设备,2026-04-30,11739.19,15.652
801730.SL,电力设备,2026-05-08,11943.63,12.9413
801730.SL,电力设备,2026-05-15,11752.89,24.7078
801730.SL,电力设备,2026-05-22,11761.74,19.2686
801730.SL,电力设备,2026-05-29,11480.88,18.8189
801730.SL,电力设备,2026-06-05,10890.63,16.4711
801730.SL,电力设备,2026-06-12,10582.71,16.1991
801730.SL,电力设备,2026-06-18,11022.49,13.4418
801730.SL,电力设备,2026-06-26,10496.79,17.429
801730.SL,电力设备,2026-07-03,10454.19,16.4891
801730.SL,电力设备,2026-07-10,9527.42,14.4092
801730.SL,电力设备,2026-07-17,8744.66,12.3964
801730.SL,电力设备,2026-07-24,8981.92,14.554
801730.SL,电力设备,2026-07-31,9125.2,14.1057
801730.SL,电力设备,2026-08-07,9511.92,14.749
801730.SL,电力设备,2026-08-14,9622.22,12.992
801730.SL,电力设备,2026-08-21,9458.32,11.4178
801730.SL,电力设备,2026-08-28,9186.68,11.2334
801740.SL,国防军工,2025-06-06,1508.79,9.4035
801740.SL,国防军工,2025-06-13,1524.38,11.032
801740.SL,国防军工,2025-06-20,1493.76,12.8863
801740.SL,国防军工,2025-06-27,1596.82,18.7837
801740.SL,国防军工,2025-07-04,1618.51,20.0178
801740.SL,国防军工,2025-07-11,1632.72,12.6745
801740.SL,国防军工,2025-07-18,1669.63,11.4712
801740.SL,国防军工,2025-07-25,1691.05,13.6867
801740.SL,国防军工,2025-08-01,1692.39,15.3619
801740.SL,国防军工,2025-08-08,1792.69,21.7561
801740.SL,国防军工,2025-08-15,1795.45,18.0172
801740.SL,国防军工,2025-08-22,1850.63,16.7452
801740.SL,国防军工,2025-08-29,1887.49,18.7157
801740.SL,国防军工,2025-09-05,1693.95,14.5819
801740.SL,国防军工,2025-09-12,1725.2,12.3818
801740.SL,国防军工,2025-09-19,1708.45,11.3661
801740.SL,国防军工,2025-09-26,1701.34,10.1485
801740.SL,国防军工,2025-09-30,1751.33,4.2065
801740.SL,国防军工,2025-10-10,1753.03,4.9438
801740.SL,国防军工,2025-10-17,1670.6,11.6033
801740.SL,国防军工,2025-10-24,1717.61,9.496
801740.SL,国防军工,2025-10-31,1716.47,14.0892
801740.SL,国防军工,2025-11-07,1708.35,10.8844
801740.SL,国防军工,2025-11-14,1671.6,10.3073
801740.SL,国防军工,2025-11-21,1642.78,16.4892
801740.SL,国防军工,2025-11-28,1689.66,19.7874
801740.SL,国防军工,2025-12-05,1737.34,22.0538
801740.SL,国防军工,2025-12-12,1785.95,25.2594
801740.SL,国防军工,2025-12-19,1813.19,25.2758
801740.SL,国防军工,2025-12-26,1922.01,27.3957
801740.SL,国防军工,2025-12-31,1980.68,18.64
801740.SL,国防军工,2026-01-09,2250.65,40.7077
801740.SL,国防军工,2026-01-16,2139.89,37.3261
801740.SL,国防军工,2026-01-23,2233.42,28.7854
801740.SL,国防军工,2026-01-30,2061.63,23.951
801740.SL,国防军工,2026-02-06,2065.86,20.6464
801740.SL,国防军工,2026-02-13,2110.68,17.739
801740.SL,国防军工,2026-02-27,2211.42,17.0539
801740.SL,国防军工,2026-03-06,2162.52,25.3466
801740.SL,国防军工,2026-03-13,2018.94,17.4357
801740.SL,国防军工,2026-03-20,1892.51,12.7132
801740.SL,国防军工,2026-03-27,1848.21,13.2713
801740.SL,国防军工,2026-04-03,1810.15,11.7992
801740.SL,国防军工,2026-04-10,1905.92,8.8267
801740.SL,国防军工,2026-04-17,1988.96,13.7379
801740.SL,国防军工,2026-04-24,2015.04,18.7257
801740.SL,国防军工,2026-04-30,2031.61,11.9898
801740.SL,国防军工,2026-05-08,2139.01,11.0989
801740.SL,国防军工,2026-05-15,2028.27,18.1352
801740.SL,国防军工,2026-05-22,1982.06,13.6022
801740.SL,国防军工,2026-05-29,1854.97,14.3662
801740.SL,国防军工,2026-06-05,1841.67,12.9338
801740.SL,国防军工,2026-06-12,1808.77,13.8737
801740.SL,国防军工,2026-06-18,1863.82,11.6803
801740.SL,国防军工,2026-06-26,1791.89,14.6791
801740.SL,国防军工,2026-07-03,1885.81,14.9891
801740.SL,国防军工,2026-07-10,1845.74,14.6882
801740.SL,国防军工,2026-07-17,1529.22,14.3589
801740.SL,国防军工,2026-07-24,1550.69,12.2865
801740.SL,国防军工,2026-07-31,1578.51,10.859
801740.SL,国防军工,2026-08-07,1675.99,10.7144
801740.SL,国防军工,2026-08-14,1666.66,10.0897
801740.SL,国防军工,2026-08-21,1602.69,9.54
801740.SL,国防军工,2026-08-28,1630.23,7.9108
801750.SL,计算机,2025-06-06,4605.38,13.9208
801750.SL,计算机,2025-06-13,4489.3,17.89
801750.SL,计算机,2025-06-20,4407.3,17.7787
801750.SL,计算机,2025-06-27,4746.88,23.3848
801750.SL,计算机,2025-07-04,4686.2,19.0887
801750.SL,计算机,2025-07-11,4836.94,20.2873
801750.SL,计算机,2025-07-18,4939.7,22.3468
801750.SL,计算机,2025-07-25,5024.09,20.0701
801750.SL,计算机,2025-08-01,5013.9,21.0526
801750.SL,计算机,2025-08-08,4993.28,20.8166
801750.SL,计算机,2025-08-15,5261.95,25.7377
801750.SL,计算机,2025-08-22,5679.41,33.6119
801750.SL,计算机,2025-08-29,5755.35,38.5792
801750.SL,计算机,2025-09-05,5336.87,27.1536
801750.SL,计算机,2025-09-12,5516.68,20.2887
801750.SL,计算机,2025-09-19,5508.0,22.6247
801750.SL,计算机,2025-09-26,5507.08,21.8848
801750.SL,计算机,2025-09-30,5642.86,6.7319
801750.SL,计算机,2025-10-10,5539.48,8.2603
801750.SL,计算机,2025-10-17,5228.93,16.9841
801750.SL,计算机,2025-10-24,5415.96,13.6031
801750.SL,计算机,2025-10-31,5514.4,19.4498
801750.SL,计算机,2025-11-07,5374.2,18.3739
801750.SL,计算机,2025-11-14,5211.21,14.3788
801750.SL,计算机,2025-11-21,5068.36,19.7332
801750.SL,计算机,2025-11-28,5224.25,19.6161
801750.SL,计算机,2025-12-05,5133.8,15.5847
801750.SL,计算机,2025-12-12,5075.14,15.2362
801750.SL,计算机,2025-12-19,5040.48,14.1052
801750.SL,计算机,2025-12-26,5151.58,13.5002
801750.SL,计算机,2025-12-31,5211.26,10.163
801750.SL,计算机,2026-01-09,5653.73,25.7899
801750.SL,计算机,2026-01-16,5869.85,41.5125
801750.SL,计算机,2026-01-23,5851.99,22.9945
801750.SL,计算机,2026-01-30,5573.0,24.6351
801750.SL,计算机,2026-02-06,5390.69,18.3612
801750.SL,计算机,2026-02-13,5624.98,20.043
801750.SL,计算机,2026-02-27,5659.84,16.7651
801750.SL,计算机,2026-03-06,5360.52,20.2766
801750.SL,计算机,2026-03-13,5311.29,22.6475
801750.SL,计算机,2026-03-20,5059.61,17.2652
801750.SL,计算机,2026-03-27,4885.69,15.6611
801750.SL,计算机,2026-04-03,4719.83,12.8642
801750.SL,计算机,2026-04-10,5011.25,12.8865
801750.SL,计算机,2026-04-17,5179.19,16.3693
801750.SL,计算机,2026-04-24,5165.25,16.8561
801750.SL,计算机,2026-04-30,5132.48,13.1625
801750.SL,计算机,2026-05-08,5430.55,12.8615
801750.SL,计算机,2026-05-15,5207.8,21.2964
801750.SL,计算机,2026-05-22,5157.95,19.1701
801750.SL,计算机,2026-05-29,4768.07,17.8805
801750.SL,计算机,2026-06-05,4674.13,15.9178
801750.SL,计算机,2026-06-12,4445.85,15.259
801750.SL,计算机,2026-06-18,4655.11,12.188
801750.SL,计算机,2026-06-26,4423.59,17.5964
801750.SL,计算机,2026-07-03,4511.27,15.5613
801750.SL,计算机,2026-07-10,4635.06,16.2816
801750.SL,计算机,2026-07-17,4183.77,16.5183
801750.SL,计算机,2026-07-24,4189.82,17.8454
801750.SL,计算机,2026-07-31,4423.96,17.5916
801750.SL,计算机,2026-08-07,4642.63,21.1545
801750.SL,计算机,2026-08-14,4609.75,17.5008
801750.SL,计算机,2026-08-21,4381.71,14.2248
801750.SL,计算机,2026-08-28,4442.27,12.3541
801760.SL,传媒,2025-06-06,687.88,11.1455
801760.SL,传媒,2025-06-13,698.55,18.4995
801760.SL,传媒,2025-06-20,685.88,15.0353
801760.SL,传媒,2025-06-27,706.9,13.6698
801760.SL,传媒,2025-07-04,726.02,12.67
801760.SL,传媒,2025-07-11,748.63,14.7072
801760.SL,传媒,2025-07-18,731.89,14.2952
801760.SL,传媒,2025-07-25,747.66,12.4207
801760.SL,传媒,2025-08-01,756.08,17.5371
801760.SL,传媒,2025-08-08,773.5,17.2323
801760.SL,传媒,2025-08-15,781.22,17.1188
801760.SL,传媒,2025-08-22,821.6,22.1052
801760.SL,传媒,2025-08-29,830.23,24.1517
801760.SL,传媒,2025-09-05,824.84,19.0961
801760.SL,传媒,2025-09-12,860.1,19.9279
801760.SL,传媒,2025-09-19,868.03,19.5744
801760.SL,传媒,2025-09-26,873.49,16.6815
801760.SL,传媒,2025-09-30,874.61,5.7972
801760.SL,传媒,2025-10-10,841.15,6.3848
801760.SL,传媒,2025-10-17,788.4,11.6252
801760.SL,传媒,2025-10-24,822.3,11.2575
801760.SL,传媒,2025-10-31,821.82,14.4944
801760.SL,传媒,2025-11-07,823.11,19.6576
801760.SL,传媒,2025-11-14,811.92,15.0069
801760.SL,传媒,2025-11-21,801.77,19.1656
801760.SL,传媒,2025-11-28,835.69,24.138
801760.SL,传媒,2025-12-05,803.45,16.2862
801760.SL,传媒,2025-12-12,805.5,14.5729
801760.SL,传媒,2025-12-19,804.08,12.5094
801760.SL,传媒,2025-12-26,802.63,10.8571
801760.SL,传媒,2025-12-31,819.69,9.6962
801760.SL,传媒,2026-01-09,927.11,25.2054
801760.SL,传媒,2026-01-16,946.03,42.093
801760.SL,传媒,2026-01-23,964.72,22.7867
801760.SL,传媒,2026-01-30,966.75,27.2135
801760.SL,传媒,2026-02-06,935.44,25.5877
801760.SL,传媒,2026-02-13,968.25,33.556
801760.SL,传媒,2026-02-27,918.86,15.6307
801760.SL,传媒,2026-03-06,854.77,15.1441
801760.SL,传媒,2026-03-13,827.16,12.6303
801760.SL,传媒,2026-03-20,795.87,10.4273
801760.SL,传媒,2026-03-27,784.68,10.2883
801760.SL,传媒,2026-04-03,764.51,10.0752
801760.SL,传媒,2026-04-10,812.84,11.0225
801760.SL,传媒,2026-04-17,820.34,14.4364
801760.SL,传媒,2026-04-24,798.25,15.9205
801760.SL,传媒,2026-04-30,798.3,11.9234
801760.SL,传媒,2026-05-08,834.91,11.2653
801760.SL,传媒,2026-05-15,796.31,16.393
801760.SL,传媒,2026-05-22,764.25,16.1453
801760.SL,传媒,2026-05-29,738.98,15.0378
801760.SL,传媒,2026-06-05,719.46,15.0552
801760.SL,传媒,2026-06-12,682.61,14.7845
801760.SL,传媒,2026-06-18,679.11,10.452
801760.SL,传媒,2026-06-26,655.54,14.3413
801760.SL,传媒,2026-07-03,668.26,15.0845
801760.SL,传媒,2026-07-10,681.69,16.0577
801760.SL,传媒,2026-07-17,643.12,16.581
801760.SL,传媒,2026-07-24,608.6,14.3442
801760.SL,传媒,2026-07-31,686.54,15.7148
801760.SL,传媒,2026-08-07,704.49,20.658
801760.SL,传媒,2026-08-14,703.89,18.5889
801760.SL,传媒,2026-08-21,664.9,11.9251
801760.SL,传媒,2026-08-28,666.36,9.4873
801770.SL,通信,2025-06-06,3005.81,6.6026
801770.SL,通信,2025-06-13,2982.26,9.7177
801770.SL,通信,2025-06-20,3029.51,8.3115
801770.SL,通信,2025-06-27,3197.01,9.6412
801770.SL,通信,2025-07-04,3193.83,9.0323
801770.SL,通信,2025-07-11,3261.76,8.6641
801770.SL,通信,2025-07-18,3508.36,9.4883
801770.SL,通信,2025-07-25,3481.35,8.3529
801770.SL,通信,2025-08-01,3569.79,9.157
801770.SL,通信,2025-08-08,3616.14,9.2501
801770.SL,通信,2025-08-15,3893.0,12.0849
801770.SL,通信,2025-08-22,4315.08,15.4576
801770.SL,通信,2025-08-29,4849.39,17.0581
801770.SL,通信,2025-09-05,4719.2,14.1574
801770.SL,通信,2025-09-12,4860.93,14.2921
801770.SL,通信,2025-09-19,4886.17,12.4539
801770.SL,通信,2025-09-26,4872.45,11.0511
801770.SL,通信,2025-09-30,4842.3,3.5401
801770.SL,通信,2025-10-10,4764.65,4.2754
801770.SL,通信,2025-10-17,4482.48,8.9293
801770.SL,通信,2025-10-24,5000.01,7.553
801770.SL,通信,2025-10-31,4820.57,8.8158
801770.SL,通信,2025-11-07,4864.72,7.0638
801770.SL,通信,2025-11-14,4632.74,7.0908
801770.SL,通信,2025-11-21,4516.55,7.6893
801770.SL,通信,2025-11-28,4909.52,9.7407
801770.SL,通信,2025-12-05,5090.56,11.0359
801770.SL,通信,2025-12-12,5409.72,12.2911
801770.SL,通信,2025-12-19,5361.78,11.3219
801770.SL,通信,2025-12-26,5580.23,11.2463
801770.SL,通信,2025-12-31,5501.52,6.1719
801770.SL,通信,2026-01-09,5592.75,13.6094
801770.SL,通信,2026-01-16,5672.3,17.8703
801770.SL,通信,2026-01-23,5552.07,12.0191
801770.SL,通信,2026-01-30,5876.02,13.4271
801770.SL,通信,2026-02-06,5467.8,11.2707
801770.SL,通信,2026-02-13,5621.62,10.9455
801770.SL,通信,2026-02-27,5889.41,9.4674
801770.SL,通信,2026-03-06,5852.34,11.4162
801770.SL,通信,2026-03-13,5845.45,12.4563
801770.SL,通信,2026-03-20,5968.41,10.5858
801770.SL,通信,2026-03-27,5883.59,10.4344
801770.SL,通信,2026-04-03,6060.98,9.8486
801770.SL,通信,2026-04-10,6712.0,9.1599
801770.SL,通信,2026-04-17,7275.57,12.1232
801770.SL,通信,2026-04-24,7269.14,13.1421
801770.SL,通信,2026-04-30,7124.95,9.0744
801770.SL,通信,2026-05-08,7685.3,7.7796
801770.SL,通信,2026-05-15,8205.73,15.7582
801770.SL,通信,2026-05-22,8126.06,14.1417
801770.SL,通信,2026-05-29,8578.25,10.8782
801770.SL,通信,2026-06-05,8910.23,11.287
801770.SL,通信,2026-06-12,8531.69,11.3762
801770.SL,通信,2026-06-18,9805.15,8.6102
801770.SL,通信,2026-06-26,9358.68,11.1037
801770.SL,通信,2026-07-03,8500.12,9.5712
801770.SL,通信,2026-07-10,8359.27,10.2142
801770.SL,通信,2026-07-17,7261.16,10.2495
801770.SL,通信,2026-07-24,7257.65,11.5996
801770.SL,通信,2026-07-31,6503.86,10.0902
801770.SL,通信,2026-08-07,7134.35,11.6191
801770.SL,通信,2026-08-14,7498.43,10.6128
801770.SL,通信,2026-08-21,7394.15,9.9521
801770.SL,通信,2026-08-28,7162.98,9.1834
801780.SL,银行,2025-06-06,4276.14,1.156
801780.SL,银行,2025-06-13,4294.18,1.4893
801780.SL,银行,2025-06-20,4407.13,1.4107
801780.SL,银行,2025-06-27,4436.65,2.0302
801780.SL,银行,2025-07-04,4603.91,1.4587
801780.SL,银行,2025-07-11,4557.87,1.9078
801780.SL,银行,2025-07-18,4511.14,1.5161
801780.SL,银行,2025-07-25,4381.5,1.7093
801780.SL,银行,2025-08-01,4344.82,1.6044
801780.SL,银行,2025-08-08,4445.77,1.4122
801780.SL,银行,2025-08-15,4303.74,1.6034
801780.SL,银行,2025-08-22,4357.56,1.6055
801780.SL,银行,2025-08-29,4264.77,1.9191
801780.SL,银行,2025-09-05,4243.9,2.1256
801780.SL,银行,2025-09-12,4216.08,1.5419
801780.SL,银行,2025-09-19,4038.44,1.8549
801780.SL,银行,2025-09-26,4018.96,1.587
801780.SL,银行,2025-09-30,3970.79,0.6518
801780.SL,银行,2025-10-10,3981.95,0.7835
801780.SL,银行,2025-10-17,4176.85,2.1988
801780.SL,银行,2025-10-24,4235.5,1.9433
801780.SL,银行,2025-10-31,4143.81,1.8589
801780.SL,银行,2025-11-07,4259.34,1.6219
801780.SL,银行,2025-11-14,4331.72,1.466
801780.SL,银行,2025-11-21,4293.15,1.7539
801780.SL,银行,2025-11-28,4267.63,1.4617
801780.SL,银行,2025-12-05,4217.35,1.3365
801780.SL,银行,2025-12-12,4142.67,1.402
801780.SL,银行,2025-12-19,4183.98,1.1948
801780.SL,银行,2025-12-26,4141.6,0.9337
801780.SL,银行,2025-12-31,4183.0,0.6695
801780.SL,银行,2026-01-09,4103.44,1.321
801780.SL,银行,2026-01-16,3979.07,1.609
801780.SL,银行,2026-01-23,3871.72,1.532
801780.SL,银行,2026-01-30,3904.92,2.0393
801780.SL,银行,2026-02-06,3971.44,1.7404
801780.SL,银行,2026-02-13,3919.49,1.2143
801780.SL,银行,2026-02-27,3883.47,0.9385
